D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\center_2022_01_11_19_38_45_964.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\left_2022_01_11_19_38_45_964.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\right_2022_01_11_19_38_45_964.jpg,0.2689543,0,0,15.9965
D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\center_2022_01_11_19_38_46_031.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\left_2022_01_11_19_38_46_031.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\right_2022_01_11_19_38_46_031.jpg,0.1875306,0,0,16.42681
D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\center_2022_01_11_19_38_46_101.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\left_2022_01_11_19_38_46_101.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\right_2022_01_11_19_38_46_101.jpg,0,0,0,16.29333
D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\center_2022_01_11_19_38_46_170.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\left_2022_01_11_19_38_46_170.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\right_2022_01_11_19_38_46_170.jpg,0,0,0,15.65331
D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\center_2022_01_11_19_38_46_240.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\left_2022_01_11_19_38_46_240.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\right_2022_01_11_19_38_46_240.jpg,0,0,0,15.53823
D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\center_2022_01_11_19_38_46_308.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\left_2022_01_11_19_38_46_308.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\right_2022_01_11_19_38_46_308.jpg,0,0,0,15.98703
D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\center_2022_01_11_19_38_46_376.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\left_2022_01_11_19_38_46_376.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\right_2022_01_11_19_38_46_376.jpg,0,0,0,15.86598
D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\center_2022_01_11_19_38_46_445.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\left_2022_01_11_19_38_46_445.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\right_2022_01_11_19_38_46_445.jpg,0.05,0,0,15.24805
D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\center_2022_01_11_19_38_46_519.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\left_2022_01_11_19_38_46_519.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\right_2022_01_11_19_38_46_519.jpg,0.25,0,0,15.10622
D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\center_2022_01_11_19_38_46_586.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\left_2022_01_11_19_38_46_586.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\right_2022_01_11_19_38_46_586.jpg,0.3472974,0,0,15.48497
D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\center_2022_01_11_19_38_46_653.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\left_2022_01_11_19_38_46_653.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\right_2022_01_11_19_38_46_653.jpg,0.2028425,0,0,15.36334
D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\center_2022_01_11_19_38_46_723.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\left_2022_01_11_19_38_46_723.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\right_2022_01_11_19_38_46_723.jpg,0.3528425,0,0,14.74842
D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\center_2022_01_11_19_38_46_793.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\left_2022_01_11_19_38_46_793.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\right_2022_01_11_19_38_46_793.jpg,0.5528426,0,0,14.57238
D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\center_2022_01_11_19_38_46_862.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\left_2022_01_11_19_38_46_862.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\right_2022_01_11_19_38_46_862.jpg,0.5698555,0,0,14.92175
D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\center_2022_01_11_19_38_46_933.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\left_2022_01_11_19_38_46_933.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\right_2022_01_11_19_38_46_933.jpg,0.5033436,0,0,14.2715
D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\center_2022_01_11_19_38_47_001.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\left_2022_01_11_19_38_47_001.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\right_2022_01_11_19_38_47_001.jpg,0.7033436,0,0,14.17126
D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\center_2022_01_11_19_38_47_069.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\left_2022_01_11_19_38_47_069.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\right_2022_01_11_19_38_47_069.jpg,0.8533437,0,0,14.44612
D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\center_2022_01_11_19_38_47_142.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\left_2022_01_11_19_38_47_142.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\right_2022_01_11_19_38_47_142.jpg,0.6853275,0,0,14.32887
D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\center_2022_01_11_19_38_47_212.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\left_2022_01_11_19_38_47_212.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\right_2022_01_11_19_38_47_212.jpg,0.495198,0,0,13.79843
D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\center_2022_01_11_19_38_47_279.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\left_2022_01_11_19_38_47_279.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\right_2022_01_11_19_38_47_279.jpg,0.4887892,0,0,13.71756
D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\center_2022_01_11_19_38_47_348.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\left_2022_01_11_19_38_47_348.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\right_2022_01_11_19_38_47_348.jpg,0.6387892,0,0,14.08984
D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\center_2022_01_11_19_38_47_417.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\left_2022_01_11_19_38_47_417.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\right_2022_01_11_19_38_47_417.jpg,0.7774284,0,0,13.87399
D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\center_2022_01_11_19_38_47_488.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\left_2022_01_11_19_38_47_488.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\right_2022_01_11_19_38_47_488.jpg,0.6066438,0,0,13.36722
D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\center_2022_01_11_19_38_47_559.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\left_2022_01_11_19_38_47_559.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\right_2022_01_11_19_38_47_559.jpg,0.577423,0,0,13.17637
D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\center_2022_01_11_19_38_47_629.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\left_2022_01_11_19_38_47_629.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\right_2022_01_11_19_38_47_629.jpg,0.7274231,0,0,13.57559
D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\center_2022_01_11_19_38_47_696.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\left_2022_01_11_19_38_47_696.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\right_2022_01_11_19_38_47_696.jpg,0.9274231,0,0,13.34932
D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\center_2022_01_11_19_38_47_769.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\left_2022_01_11_19_38_47_769.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\right_2022_01_11_19_38_47_769.jpg,1,0,0,12.68304
D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\center_2022_01_11_19_38_47_841.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\left_2022_01_11_19_38_47_841.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\right_2022_01_11_19_38_47_841.jpg,0.7721892,0,0,12.59222
D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\center_2022_01_11_19_38_47_914.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\left_2022_01_11_19_38_47_914.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\right_2022_01_11_19_38_47_914.jpg,0.8576088,0,0,12.50613
D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\center_2022_01_11_19_38_47_984.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\left_2022_01_11_19_38_47_984.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\right_2022_01_11_19_38_47_984.jpg,1,0,0,12.80199
D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\center_2022_01_11_19_38_48_052.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\left_2022_01_11_19_38_48_052.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\right_2022_01_11_19_38_48_052.jpg,0.8806078,0,0,12.19647
D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\center_2022_01_11_19_38_48_123.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\left_2022_01_11_19_38_48_123.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\right_2022_01_11_19_38_48_123.jpg,0.6594356,0,0,12.13985
D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\center_2022_01_11_19_38_48_195.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\left_2022_01_11_19_38_48_195.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\right_2022_01_11_19_38_48_195.jpg,0.8594357,0,0,12.03095
D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\center_2022_01_11_19_38_48_263.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\left_2022_01_11_19_38_48_263.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\right_2022_01_11_19_38_48_263.jpg,1,0,0,12.35784
D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\center_2022_01_11_19_38_48_338.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\left_2022_01_11_19_38_48_338.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\right_2022_01_11_19_38_48_338.jpg,0.7473448,0,0,12.28903
D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\center_2022_01_11_19_38_48_404.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\left_2022_01_11_19_38_48_404.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\right_2022_01_11_19_38_48_404.jpg,0.5759141,0,0,11.70518
D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\center_2022_01_11_19_38_48_472.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\left_2022_01_11_19_38_48_472.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\right_2022_01_11_19_38_48_472.jpg,0.3899111,0,0,12.19131
D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\center_2022_01_11_19_38_48_543.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\left_2022_01_11_19_38_48_543.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\right_2022_01_11_19_38_48_543.jpg,0.1563893,0,0,12.11139
D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\center_2022_01_11_19_38_48_618.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\left_2022_01_11_19_38_48_618.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\right_2022_01_11_19_38_48_618.jpg,0.2408,0,0,12.02403
D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\center_2022_01_11_19_38_48_687.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\left_2022_01_11_19_38_48_687.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\right_2022_01_11_19_38_48_687.jpg,0.3908,0,0,11.51678
D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\center_2022_01_11_19_38_48_758.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\left_2022_01_11_19_38_48_758.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\right_2022_01_11_19_38_48_758.jpg,0.3354325,0,0,11.4457
D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\center_2022_01_11_19_38_48_827.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\left_2022_01_11_19_38_48_827.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\right_2022_01_11_19_38_48_827.jpg,0.1541197,0,0,11.65125
D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\center_2022_01_11_19_38_48_895.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\left_2022_01_11_19_38_48_895.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\right_2022_01_11_19_38_48_895.jpg,0,0,0,11.6441
D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\center_2022_01_11_19_38_48_964.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\left_2022_01_11_19_38_48_964.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\right_2022_01_11_19_38_48_964.jpg,0.07680511,0,0,11.398
D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\center_2022_01_11_19_38_49_031.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\left_2022_01_11_19_38_49_031.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\right_2022_01_11_19_38_49_031.jpg,0,0,0,11.17223
D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\center_2022_01_11_19_38_49_101.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\left_2022_01_11_19_38_49_101.jpg,D:\Projekty\Projekt-Bosch\Level-5 Lane Following\IMG\right_2022_01_11_19_38_49_101.jpg,0,0,0,11.25936
